op_id	desc	proc	level
4768	hit [primary] <4768>	CPU Processor 0x1d00000000000002	2
4769	hit [primary] <4769>	CPU Processor 0x1d00000000000002	2
4770	hit [primary] <4770>	CPU Processor 0x1d00000000000002	2
4771	hit [primary] <4771>	CPU Processor 0x1d00000000000002	2
4772	hit [primary] <4772>	CPU Processor 0x1d00000000000003	2
4773	hit [primary] <4773>	CPU Processor 0x1d00000000000002	2
4774	hit [primary] <4774>	CPU Processor 0x1d00000000000001	3
4775	hit [primary] <4775>	CPU Processor 0x1d00000000000002	2
4776	hit [primary] <4776>	CPU Processor 0x1d00000000000002	2
4777	hit [primary] <4777>	CPU Processor 0x1d00000000000002	2
4778	hit [primary] <4778>	CPU Processor 0x1d00000000000002	2
4779	hit [primary] <4779>	CPU Processor 0x1d00000000000002	2
4780	hit [primary] <4780>	CPU Processor 0x1d00000000000001	3
4781	hit [primary] <4781>	CPU Processor 0x1d00000000000002	2
4782	hit [primary] <4782>	CPU Processor 0x1d00000000000004	2
4783	hit [primary] <4783>	CPU Processor 0x1d00000000000002	2
4784	hit [primary] <4784>	CPU Processor 0x1d00000000000002	2
4785	hit [primary] <4785>	CPU Processor 0x1d00000000000002	2
4786	hit [primary] <4786>	CPU Processor 0x1d00000000000002	2
4787	hit [primary] <4787>	CPU Processor 0x1d00000000000002	2
4788	hit [primary] <4788>	CPU Processor 0x1d00000000000004	2
4789	hit [primary] <4789>	CPU Processor 0x1d00000000000002	2
4790	hit [primary] <4790>	CPU Processor 0x1d00000000000002	2
4791	hit [primary] <4791>	CPU Processor 0x1d00000000000002	2
4792	hit [primary] <4792>	CPU Processor 0x1d00000000000001	3
4793	hit [primary] <4793>	CPU Processor 0x1d00000000000003	2
4794	hit [primary] <4794>	CPU Processor 0x1d00000000000002	2
4795	hit [primary] <4795>	CPU Processor 0x1d00000000000003	2
4796	hit [primary] <4796>	CPU Processor 0x1d00000000000002	2
4797	hit [primary] <4797>	CPU Processor 0x1d00000000000002	2
4798	hit [primary] <4798>	CPU Processor 0x1d00000000000002	2
4799	hit [primary] <4799>	CPU Processor 0x1d00000000000002	2
4800	hit [primary] <4800>	CPU Processor 0x1d00000000000002	2
4801	hit [primary] <4801>	CPU Processor 0x1d00000000000002	2
4802	hit [primary] <4802>	CPU Processor 0x1d00000000000001	3
4803	hit [primary] <4803>	CPU Processor 0x1d00000000000002	2
4804	hit [primary] <4804>	CPU Processor 0x1d00000000000002	2
4805	hit [primary] <4805>	CPU Processor 0x1d00000000000002	2
4806	hit [primary] <4806>	CPU Processor 0x1d00000000000002	2
4807	hit [primary] <4807>	CPU Processor 0x1d00000000000002	2
4808	hit [primary] <4808>	CPU Processor 0x1d00000000000002	2
4809	hit [primary] <4809>	CPU Processor 0x1d00000000000002	2
4810	hit [primary] <4810>	CPU Processor 0x1d00000000000001	3
4811	hit [primary] <4811>	CPU Processor 0x1d00000000000002	2
4812	hit [primary] <4812>	CPU Processor 0x1d00000000000002	2
4813	hit [primary] <4813>	CPU Processor 0x1d00000000000002	2
4814	hit [primary] <4814>	CPU Processor 0x1d00000000000002	2
4815	hit [primary] <4815>	CPU Processor 0x1d00000000000003	2
4816	hit [primary] <4816>	CPU Processor 0x1d00000000000002	2
4817	hit [primary] <4817>	CPU Processor 0x1d00000000000002	2
4818	hit [primary] <4818>	CPU Processor 0x1d00000000000002	2
4819	hit [primary] <4819>	CPU Processor 0x1d00000000000002	2
4820	hit [primary] <4820>	CPU Processor 0x1d00000000000003	2
4821	hit [primary] <4821>	CPU Processor 0x1d00000000000001	3
4822	hit [primary] <4822>	CPU Processor 0x1d00000000000002	2
4823	hit [primary] <4823>	CPU Processor 0x1d00000000000002	2
4824	hit [primary] <4824>	CPU Processor 0x1d00000000000002	2
4825	hit [primary] <4825>	CPU Processor 0x1d00000000000002	2
4826	hit [primary] <4826>	CPU Processor 0x1d00000000000004	2
4827	hit [primary] <4827>	CPU Processor 0x1d00000000000002	2
4828	hit [primary] <4828>	CPU Processor 0x1d00000000000002	2
4829	hit [primary] <4829>	CPU Processor 0x1d00000000000002	2
4830	hit [primary] <4830>	CPU Processor 0x1d00000000000002	2
4831	hit [primary] <4831>	CPU Processor 0x1d00000000000002	2
4832	hit [primary] <4832>	CPU Processor 0x1d00000000000002	2
4833	hit [primary] <4833>	CPU Processor 0x1d00000000000003	2
4834	hit [primary] <4834>	CPU Processor 0x1d00000000000002	2
4835	hit [primary] <4835>	CPU Processor 0x1d00000000000002	2
4836	hit [primary] <4836>	CPU Processor 0x1d00000000000002	2
4837	hit [primary] <4837>	CPU Processor 0x1d00000000000002	2
4838	hit [primary] <4838>	CPU Processor 0x1d00000000000002	2
4839	hit [primary] <4839>	CPU Processor 0x1d00000000000002	2
4840	hit [primary] <4840>	CPU Processor 0x1d00000000000002	2
4841	hit [primary] <4841>	CPU Processor 0x1d00000000000002	2
4842	hit [primary] <4842>	CPU Processor 0x1d00000000000002	2
4843	hit [primary] <4843>	CPU Processor 0x1d00000000000004	2
4844	hit [primary] <4844>	CPU Processor 0x1d00000000000003	2
4845	hit [primary] <4845>	CPU Processor 0x1d00000000000002	2
4846	hit [primary] <4846>	CPU Processor 0x1d00000000000003	2
4847	hit [primary] <4847>	CPU Processor 0x1d00000000000002	2
4848	hit [primary] <4848>	CPU Processor 0x1d00000000000002	2
4849	hit [primary] <4849>	CPU Processor 0x1d00000000000002	2
4850	hit [primary] <4850>	CPU Processor 0x1d00000000000002	2
4851	hit [primary] <4851>	CPU Processor 0x1d00000000000002	2
4852	hit [primary] <4852>	CPU Processor 0x1d00000000000003	2
4853	hit [primary] <4853>	CPU Processor 0x1d00000000000002	2
4854	hit [primary] <4854>	CPU Processor 0x1d00000000000002	2
4855	hit [primary] <4855>	CPU Processor 0x1d00000000000002	2
4856	hit [primary] <4856>	CPU Processor 0x1d00000000000002	2
4857	hit [primary] <4857>	CPU Processor 0x1d00000000000002	2
4858	hit [primary] <4858>	CPU Processor 0x1d00000000000002	2
4859	hit [primary] <4859>	CPU Processor 0x1d00000000000002	2
4860	hit [primary] <4860>	CPU Processor 0x1d00000000000002	2
4861	hit [primary] <4861>	CPU Processor 0x1d00000000000002	2
4862	hit [primary] <4862>	CPU Processor 0x1d00000000000002	2
4863	hit [primary] <4863>	CPU Processor 0x1d00000000000002	2
4864	hit [primary] <4864>	CPU Processor 0x1d00000000000002	2
4865	hit [primary] <4865>	CPU Processor 0x1d00000000000002	2
4866	hit [primary] <4866>	CPU Processor 0x1d00000000000002	2
4867	hit [primary] <4867>	CPU Processor 0x1d00000000000002	2
4868	hit [primary] <4868>	CPU Processor 0x1d00000000000002	2
4869	hit [primary] <4869>	CPU Processor 0x1d00000000000002	2
4870	hit [primary] <4870>	CPU Processor 0x1d00000000000004	2
4871	hit [primary] <4871>	CPU Processor 0x1d00000000000002	2
4872	hit [primary] <4872>	CPU Processor 0x1d00000000000002	2
4873	hit [primary] <4873>	CPU Processor 0x1d00000000000002	2
4874	hit [primary] <4874>	CPU Processor 0x1d00000000000002	2
4875	hit [primary] <4875>	CPU Processor 0x1d00000000000002	2
4876	hit [primary] <4876>	CPU Processor 0x1d00000000000002	2
4877	hit [primary] <4877>	CPU Processor 0x1d00000000000002	2
4878	hit [primary] <4878>	CPU Processor 0x1d00000000000001	3
4879	hit [primary] <4879>	CPU Processor 0x1d00000000000002	2
4880	hit [primary] <4880>	CPU Processor 0x1d00000000000002	2
4881	hit [primary] <4881>	CPU Processor 0x1d00000000000001	3
4882	hit [primary] <4882>	CPU Processor 0x1d00000000000002	2
4883	hit [primary] <4883>	CPU Processor 0x1d00000000000002	2
4884	hit [primary] <4884>	CPU Processor 0x1d00000000000002	2
4885	hit [primary] <4885>	CPU Processor 0x1d00000000000002	2
4886	hit [primary] <4886>	CPU Processor 0x1d00000000000002	2
4887	hit [primary] <4887>	CPU Processor 0x1d00000000000002	2
4888	hit [primary] <4888>	CPU Processor 0x1d00000000000002	2
4889	hit [primary] <4889>	CPU Processor 0x1d00000000000002	2
4890	hit [primary] <4890>	CPU Processor 0x1d00000000000002	2
4891	hit [primary] <4891>	CPU Processor 0x1d00000000000002	2
4892	hit [primary] <4892>	CPU Processor 0x1d00000000000002	2
4893	hit [primary] <4893>	CPU Processor 0x1d00000000000003	2
4894	hit [primary] <4894>	CPU Processor 0x1d00000000000002	2
4895	hit [primary] <4895>	CPU Processor 0x1d00000000000002	2
4896	hit [primary] <4896>	CPU Processor 0x1d00000000000002	2
4897	hit [primary] <4897>	CPU Processor 0x1d00000000000002	2
4898	hit [primary] <4898>	CPU Processor 0x1d00000000000001	3
4899	hit [primary] <4899>	CPU Processor 0x1d00000000000002	2
4900	hit [primary] <4900>	CPU Processor 0x1d00000000000002	2
4901	hit [primary] <4901>	CPU Processor 0x1d00000000000002	2
4902	hit [primary] <4902>	CPU Processor 0x1d00000000000002	2
4903	hit [primary] <4903>	CPU Processor 0x1d00000000000002	2
4904	hit [primary] <4904>	CPU Processor 0x1d00000000000002	2
4905	hit [primary] <4905>	CPU Processor 0x1d00000000000002	2
4906	hit [primary] <4906>	CPU Processor 0x1d00000000000002	2
4907	hit [primary] <4907>	CPU Processor 0x1d00000000000002	2
4908	hit [primary] <4908>	CPU Processor 0x1d00000000000002	2
4909	hit [primary] <4909>	CPU Processor 0x1d00000000000002	2
4910	hit [primary] <4910>	CPU Processor 0x1d00000000000001	3
4911	hit [primary] <4911>	CPU Processor 0x1d00000000000002	2
4912	hit [primary] <4912>	CPU Processor 0x1d00000000000002	2
4913	hit [primary] <4913>	CPU Processor 0x1d00000000000002	2
4914	hit [primary] <4914>	CPU Processor 0x1d00000000000003	2
4915	hit [primary] <4915>	CPU Processor 0x1d00000000000002	2
4916	hit [primary] <4916>	CPU Processor 0x1d00000000000002	2
4917	hit [primary] <4917>	CPU Processor 0x1d00000000000001	3
4918	hit [primary] <4918>	CPU Processor 0x1d00000000000002	2
4919	hit [primary] <4919>	CPU Processor 0x1d00000000000002	2
4920	hit [primary] <4920>	CPU Processor 0x1d00000000000002	2
4921	hit [primary] <4921>	CPU Processor 0x1d00000000000002	2
4922	hit [primary] <4922>	CPU Processor 0x1d00000000000002	2
4923	hit [primary] <4923>	CPU Processor 0x1d00000000000002	2
4924	hit [primary] <4924>	CPU Processor 0x1d00000000000002	2
4925	hit [primary] <4925>	CPU Processor 0x1d00000000000002	2
4926	hit [primary] <4926>	CPU Processor 0x1d00000000000002	2
4927	hit [primary] <4927>	CPU Processor 0x1d00000000000002	2
4928	hit [primary] <4928>	CPU Processor 0x1d00000000000001	3
4929	hit [primary] <4929>	CPU Processor 0x1d00000000000001	3
4930	hit [primary] <4930>	CPU Processor 0x1d00000000000002	2
4931	hit [primary] <4931>	CPU Processor 0x1d00000000000001	3
4932	hit [primary] <4932>	CPU Processor 0x1d00000000000003	2
4933	hit [primary] <4933>	CPU Processor 0x1d00000000000002	2
4934	hit [primary] <4934>	CPU Processor 0x1d00000000000002	2
4935	hit [primary] <4935>	CPU Processor 0x1d00000000000002	2
4936	hit [primary] <4936>	CPU Processor 0x1d00000000000004	2
4937	hit [primary] <4937>	CPU Processor 0x1d00000000000002	2
4938	hit [primary] <4938>	CPU Processor 0x1d00000000000002	2
4939	hit [primary] <4939>	CPU Processor 0x1d00000000000002	2
4940	hit [primary] <4940>	CPU Processor 0x1d00000000000002	2
4941	hit [primary] <4941>	CPU Processor 0x1d00000000000002	2
4942	hit [primary] <4942>	CPU Processor 0x1d00000000000001	3
4943	hit [primary] <4943>	CPU Processor 0x1d00000000000002	2
4944	hit [primary] <4944>	CPU Processor 0x1d00000000000002	2
4945	hit [primary] <4945>	CPU Processor 0x1d00000000000003	2
4946	hit [primary] <4946>	CPU Processor 0x1d00000000000002	2
4947	hit [primary] <4947>	CPU Processor 0x1d00000000000004	2
4948	hit [primary] <4948>	CPU Processor 0x1d00000000000001	3
4949	hit [primary] <4949>	CPU Processor 0x1d00000000000002	2
4950	hit [primary] <4950>	CPU Processor 0x1d00000000000001	3
4951	hit [primary] <4951>	CPU Processor 0x1d00000000000002	2
4952	hit [primary] <4952>	CPU Processor 0x1d00000000000002	2
4953	hit [primary] <4953>	CPU Processor 0x1d00000000000003	2
4954	hit [primary] <4954>	CPU Processor 0x1d00000000000002	2
4955	hit [primary] <4955>	CPU Processor 0x1d00000000000002	2
4956	hit [primary] <4956>	CPU Processor 0x1d00000000000003	2
4957	hit [primary] <4957>	CPU Processor 0x1d00000000000002	2
4958	hit [primary] <4958>	CPU Processor 0x1d00000000000002	2
4959	hit [primary] <4959>	CPU Processor 0x1d00000000000002	2
4960	hit [primary] <4960>	CPU Processor 0x1d00000000000003	2
4961	hit [primary] <4961>	CPU Processor 0x1d00000000000002	2
4962	hit [primary] <4962>	CPU Processor 0x1d00000000000002	2
4963	hit [primary] <4963>	CPU Processor 0x1d00000000000002	2
4964	hit [primary] <4964>	CPU Processor 0x1d00000000000002	2
4965	hit [primary] <4965>	CPU Processor 0x1d00000000000002	2
4966	hit [primary] <4966>	CPU Processor 0x1d00000000000002	2
4967	hit [primary] <4967>	CPU Processor 0x1d00000000000002	2
4968	hit [primary] <4968>	CPU Processor 0x1d00000000000002	2
4969	hit [primary] <4969>	CPU Processor 0x1d00000000000003	2
4970	hit [primary] <4970>	CPU Processor 0x1d00000000000004	2
4971	hit [primary] <4971>	CPU Processor 0x1d00000000000002	2
4972	hit [primary] <4972>	CPU Processor 0x1d00000000000002	2
4973	hit [primary] <4973>	CPU Processor 0x1d00000000000002	2
4974	hit [primary] <4974>	CPU Processor 0x1d00000000000004	2
4975	hit [primary] <4975>	CPU Processor 0x1d00000000000001	3
4976	hit [primary] <4976>	CPU Processor 0x1d00000000000001	3
4977	hit [primary] <4977>	CPU Processor 0x1d00000000000001	3
4978	hit [primary] <4978>	CPU Processor 0x1d00000000000003	2
4979	hit [primary] <4979>	CPU Processor 0x1d00000000000001	3
4980	hit [primary] <4980>	CPU Processor 0x1d00000000000001	3
4981	hit [primary] <4981>	CPU Processor 0x1d00000000000003	2
4982	hit [primary] <4982>	CPU Processor 0x1d00000000000004	2
4983	hit [primary] <4983>	CPU Processor 0x1d00000000000001	3
4984	hit [primary] <4984>	CPU Processor 0x1d00000000000001	3
4985	hit [primary] <4985>	CPU Processor 0x1d00000000000001	3
4986	hit [primary] <4986>	CPU Processor 0x1d00000000000001	3
4987	hit [primary] <4987>	CPU Processor 0x1d00000000000001	3
4988	hit [primary] <4988>	CPU Processor 0x1d00000000000001	3
4989	hit [primary] <4989>	CPU Processor 0x1d00000000000001	3
4990	hit [primary] <4990>	CPU Processor 0x1d00000000000001	3
4991	hit [primary] <4991>	CPU Processor 0x1d00000000000001	3
4992	hit [primary] <4992>	CPU Processor 0x1d00000000000004	2
4993	hit [primary] <4993>	CPU Processor 0x1d00000000000004	2
4994	hit [primary] <4994>	CPU Processor 0x1d00000000000001	3
4995	hit [primary] <4995>	CPU Processor 0x1d00000000000001	3
4996	hit [primary] <4996>	CPU Processor 0x1d00000000000004	2
4997	hit [primary] <4997>	CPU Processor 0x1d00000000000001	3
4998	hit [primary] <4998>	CPU Processor 0x1d00000000000001	3
4999	hit [primary] <4999>	CPU Processor 0x1d00000000000003	2
5000	hit [primary] <5000>	CPU Processor 0x1d00000000000001	3
5001	hit [primary] <5001>	CPU Processor 0x1d00000000000001	3
5002	hit [primary] <5002>	CPU Processor 0x1d00000000000001	3
5003	hit [primary] <5003>	CPU Processor 0x1d00000000000001	3
5004	hit [primary] <5004>	CPU Processor 0x1d00000000000001	3
5005	hit [primary] <5005>	CPU Processor 0x1d00000000000001	3
5006	hit [primary] <5006>	CPU Processor 0x1d00000000000001	3
5007	hit [primary] <5007>	CPU Processor 0x1d00000000000001	3
5008	hit [primary] <5008>	CPU Processor 0x1d00000000000001	3
5009	hit [primary] <5009>	CPU Processor 0x1d00000000000001	3
5010	hit [primary] <5010>	CPU Processor 0x1d00000000000001	3
5011	hit [primary] <5011>	CPU Processor 0x1d00000000000004	2
5012	hit [primary] <5012>	CPU Processor 0x1d00000000000001	3
5013	hit [primary] <5013>	CPU Processor 0x1d00000000000002	2
5014	hit [primary] <5014>	CPU Processor 0x1d00000000000001	3
5015	hit [primary] <5015>	CPU Processor 0x1d00000000000002	2
5016	hit [primary] <5016>	CPU Processor 0x1d00000000000001	3
5017	hit [primary] <5017>	CPU Processor 0x1d00000000000001	3
5018	hit [primary] <5018>	CPU Processor 0x1d00000000000001	3
5019	hit [primary] <5019>	CPU Processor 0x1d00000000000002	2
5020	hit [primary] <5020>	CPU Processor 0x1d00000000000004	2
5021	hit [primary] <5021>	CPU Processor 0x1d00000000000003	2
5022	hit [primary] <5022>	CPU Processor 0x1d00000000000004	2
5023	hit [primary] <5023>	CPU Processor 0x1d00000000000001	3
5024	hit [primary] <5024>	CPU Processor 0x1d00000000000001	3
5025	hit [primary] <5025>	CPU Processor 0x1d00000000000001	3
5026	hit [primary] <5026>	CPU Processor 0x1d00000000000001	3
5027	hit [primary] <5027>	CPU Processor 0x1d00000000000001	3
5028	hit [primary] <5028>	CPU Processor 0x1d00000000000001	3
5029	hit [primary] <5029>	CPU Processor 0x1d00000000000001	3
5030	hit [primary] <5030>	CPU Processor 0x1d00000000000001	3
5031	hit [primary] <5031>	CPU Processor 0x1d00000000000001	3
5032	hit [primary] <5032>	CPU Processor 0x1d00000000000001	3
5033	hit [primary] <5033>	CPU Processor 0x1d00000000000002	2
5034	hit [primary] <5034>	CPU Processor 0x1d00000000000001	3
5035	hit [primary] <5035>	CPU Processor 0x1d00000000000002	2
5036	hit [primary] <5036>	CPU Processor 0x1d00000000000001	3
5037	hit [primary] <5037>	CPU Processor 0x1d00000000000001	3
5038	hit [primary] <5038>	CPU Processor 0x1d00000000000001	3
5039	hit [primary] <5039>	CPU Processor 0x1d00000000000001	3
5040	hit [primary] <5040>	CPU Processor 0x1d00000000000001	3
5041	hit [primary] <5041>	CPU Processor 0x1d00000000000001	3
5042	hit [primary] <5042>	CPU Processor 0x1d00000000000001	3
5043	hit [primary] <5043>	CPU Processor 0x1d00000000000001	3
5044	hit [primary] <5044>	CPU Processor 0x1d00000000000001	3
5045	hit [primary] <5045>	CPU Processor 0x1d00000000000001	3
5046	hit [primary] <5046>	CPU Processor 0x1d00000000000002	2
5047	hit [primary] <5047>	CPU Processor 0x1d00000000000001	3
5048	hit [primary] <5048>	CPU Processor 0x1d00000000000001	3
5049	hit [primary] <5049>	CPU Processor 0x1d00000000000002	2
5050	hit [primary] <5050>	CPU Processor 0x1d00000000000001	3
5051	hit [primary] <5051>	CPU Processor 0x1d00000000000001	3
5052	hit [primary] <5052>	CPU Processor 0x1d00000000000001	3
5053	hit [primary] <5053>	CPU Processor 0x1d00000000000001	3
5054	hit [primary] <5054>	CPU Processor 0x1d00000000000001	3
5055	hit [primary] <5055>	CPU Processor 0x1d00000000000001	3
5056	hit [primary] <5056>	CPU Processor 0x1d00000000000001	3
5057	hit [primary] <5057>	CPU Processor 0x1d00000000000001	3
5058	hit [primary] <5058>	CPU Processor 0x1d00000000000004	2
5059	hit [primary] <5059>	CPU Processor 0x1d00000000000001	3
5060	hit [primary] <5060>	CPU Processor 0x1d00000000000001	3
5061	hit [primary] <5061>	CPU Processor 0x1d00000000000004	2
5062	hit [primary] <5062>	CPU Processor 0x1d00000000000001	3
5063	hit [primary] <5063>	CPU Processor 0x1d00000000000001	3
5064	hit [primary] <5064>	CPU Processor 0x1d00000000000001	3
5065	hit [primary] <5065>	CPU Processor 0x1d00000000000001	3
5066	hit [primary] <5066>	CPU Processor 0x1d00000000000001	3
5067	hit [primary] <5067>	CPU Processor 0x1d00000000000001	3
5068	hit [primary] <5068>	CPU Processor 0x1d00000000000001	3
5069	hit [primary] <5069>	CPU Processor 0x1d00000000000001	3
5070	hit [primary] <5070>	CPU Processor 0x1d00000000000001	3
5071	hit [primary] <5071>	CPU Processor 0x1d00000000000002	2
5072	hit [primary] <5072>	CPU Processor 0x1d00000000000001	3
5073	hit [primary] <5073>	CPU Processor 0x1d00000000000001	3
5074	hit [primary] <5074>	CPU Processor 0x1d00000000000001	3
5075	hit [primary] <5075>	CPU Processor 0x1d00000000000001	3
5076	hit [primary] <5076>	CPU Processor 0x1d00000000000001	3
5077	hit [primary] <5077>	CPU Processor 0x1d00000000000001	3
5078	hit [primary] <5078>	CPU Processor 0x1d00000000000003	2
5079	hit [primary] <5079>	CPU Processor 0x1d00000000000001	3
5080	hit [primary] <5080>	CPU Processor 0x1d00000000000001	3
5081	hit [primary] <5081>	CPU Processor 0x1d00000000000001	3
5082	hit [primary] <5082>	CPU Processor 0x1d00000000000001	3
